MCS Volumen AContact r h theta
86 45557.0 3972.0 35.55737431141417 20.625701159719537 60.233311736911155
87 45576.0 3981.0 35.597635552065405 20.59792844533117 60.11008921834721
88 45557.0 3984.0 35.61104585035691 20.579154983360645 60.046104699372556
89 45557.0 3987.0 35.624451100540114 20.567543035267448 59.99941280430645
90 45565.0 3987.0 35.624451100540114 20.570552724760134 60.00667343059798
91 45556.0 3996.0 35.66463661935206 20.532390210204202 59.85869326080523
92 45529.0 3999.0 35.6780217339608 20.510669703002844 59.78768271590272
93 45535.0 4008.0 35.71814698195629 20.47827277220019 59.65385180350421
94 45553.0 4011.0 35.73151205145375 20.473499104470744 59.62383067591668
95 45568.0 4017.0 35.758227204383154 20.456089427619407 59.54486791835017
96 45557.0 4026.0 35.7982625524751 20.417479463605336 59.39640363978181
97 45557.0 4020.0 35.77157729900708 20.440458659455366 59.48869362705928
98 45565.0 4017.0 35.758227204383154 20.45496404755074 59.5421506929332
99 45576.0 4026.0 35.7982625524751 20.424600764809007 59.413602495944914
100 45567.0 4035.0 35.838253176621144 20.386828691467823 59.267342662619605
101 45581.0 4047.0 35.89150469659639 20.346335821882374 59.09645282618503
102 45592.0 4056.0 35.93139154501889 20.316246437043066 58.96917668545286
103 45594.0 4056.0 35.93139154501889 20.31699371792336 58.97098254632262
104 45599.0 4062.0 35.95795819674078 20.2961065671984 58.884233609457866
105 45589.0 4068.0 35.98450523483212 20.269657856365832 58.784121631331814
106 45576.0 4065.0 35.97123416477546 20.276156716969766 58.81791041531577
107 45567.0 4077.0 36.024289111255406 20.227453917443196 58.62797510065772
108 45562.0 4074.0 36.01103270266993 20.236909611473557 58.66885186791797
109 45541.0 4074.0 36.01103270266993 20.229073916633237 58.649900358053415
110 45573.0 4092.0 36.09049811604256 20.173227067407883 58.407087277816686
111 45583.0 4095.0 36.103725346875535 20.165685746593585 58.37096303656555
112 45575.0 4101.0 36.13016528110169 20.140207620601956 58.273624129596186
113 45573.0 4104.0 36.14337799512211 20.128228094053654 58.22682136445237
114 45575.0 4113.0 36.182987188372536 20.095322600451073 58.09387121857359
115 45549.0 4101.0 36.13016528110169 20.13053267238646 58.25021062603987
116 45538.0 4101.0 36.13016528110169 20.126438761738722 58.24030170225731
117 45536.0 4113.0 36.182987188372536 20.08082642413519 58.05877831961261
118 45539.0 4128.0 36.24890633062862 20.026069884989376 57.83778673406537
119 45540.0 4134.0 36.275240446946604 20.004158785573622 57.749507530463426
120 45546.0 4143.0 36.31470581540548 19.97303039283347 57.62144744247452
121 45558.0 4155.0 36.367259686339445 19.933132797416317 57.454870981514134
122 45555.0 4149.0 36.34099225085286 19.954175197597934 57.54076918564888
123 45580.0 4158.0 36.380386291959596 19.930210265510055 57.430362444221856
124 45572.0 4155.0 36.367259686339445 19.938314554152928 57.4674257609981
125 45569.0 4158.0 36.380386291959596 19.926140432744923 57.42050191432684
126 45579.0 4158.0 36.380386291959596 19.929840296567065 57.429466109234674
127 45552.0 4161.0 36.39350816300557 19.908797463027778 57.36107146151397
128 45542.0 4158.0 36.380386291959596 19.916149216483554 57.396290912085476
129 45548.0 4170.0 36.43284541984618 19.874218160319334 57.22517839140005
130 45575.0 4182.0 36.48522912111986 19.840184053067123 57.073523127543886
131 45576.0 4191.0 36.52446759360452 19.807641766698584 56.9429792700209
132 45566.0 4197.0 36.550603173044486 19.782062158764894 56.84662743546383
133 45561.0 4197.0 36.550603173044486 19.780219277266436 56.842158625681435
134 45565.0 4212.0 36.61586050615398 19.72712807257286 56.627942100534746
135 45575.0 4218.0 36.64193089785566 19.709044888050006 56.550039730621876
136 45569.0 4215.0 36.6288980214349 19.71771453440246 56.588078975793486
137 45564.0 4215.0 36.6288980214349 19.715875048128588 56.58361707965327
138 45555.0 4212.0 36.61586050615398 19.723447781526904 56.61901508932009
139 45556.0 4212.0 36.61586050615398 19.723815824532178 56.61990785787801
140 45551.0 4209.0 36.602818347055944 19.732868453228352 56.65891520476871
141 45537.0 4215.0 36.6288980214349 19.705940489718767 56.55951637553393
142 45543.0 4209.0 36.602818347055944 19.72992300472905 56.651770242956715
143 45542.0 4218.0 36.64193089785566 19.696907155968546 56.52059469979515
144 45547.0 4221.0 36.654959140364355 19.687881930945778 56.4817122116052
145 45557.0 4233.0 36.70702586993376 19.648189575450505 56.31766253704628
146 45543.0 4239.0 36.73303155925316 19.621421734611534 56.218955814579644
147 45545.0 4233.0 36.70702586993376 19.64378230233169 56.3069675469567
148 45539.0 4239.0 36.73303155925316 19.61995341990582 56.21539206168872
149 45537.0 4239.0 36.73303155925316 19.619219244259472 56.21361009644187
150 45536.0 4242.0 36.746027502189136 19.608053836937806 56.169668630308635
151 45544.0 4245.0 36.759018850483365 19.6001996261566 56.133783688417125
152 45539.0 4251.0 36.784987782617165 19.576814278996956 56.04343685916211
153 45527.0 4257.0 36.81093839450982 19.550902975876564 55.94703241729512
154 45525.0 4263.0 36.83687072487971 19.528695920661832 55.85969673193565
155 45541.0 4272.0 36.875735026940866 19.502407479073785 55.74588860704775
156 45523.0 4263.0 36.83687072487971 19.527963462683648 55.85791808123762
157 45543.0 4269.0 36.862784812309044 19.51384607955503 55.79030286608944
158 45544.0 4269.0 36.862784812309044 19.51421202402398 55.79119143480979
159 45535.0 4281.0 36.91455841199794 19.468149361738313 55.61289880069762
160 45532.0 4278.0 36.90162182200474 19.47773096516956 55.65274665974343
161 45524.0 4284.0 36.92749046999213 19.453460380100797 55.560664723157124
162 45525.0 4290.0 36.95334100901381 19.432516822358828 55.47673934264543
163 45519.0 4296.0 36.97917347704738 19.40905443757673 55.38677041029482
164 45502.0 4296.0 36.97917347704738 19.402849033683818 55.37169320348307
165 45503.0 4302.0 37.00498791193787 19.381983121804463 55.28810656387882
166 45525.0 4302.0 37.00498791193787 19.390008418392373 55.30760645897447
167 45541.0 4305.0 37.01788837874493 19.38523796901524 55.27959929527987
168 45533.0 4305.0 37.01788837874493 19.3823211317648 55.27251301125771
169 45514.0 4311.0 37.04367583459182 19.354214058135476 55.171446353947815
170 45521.0 4317.0 37.06944535133247 19.335621029034343 55.09357255561269
171 45522.0 4323.0 37.09519696635303 19.31487721447338 55.01054765011287
172 45532.0 4314.0 37.056562833010744 19.350195765271174 55.145325768414224
173 45549.0 4317.0 37.06944535133247 19.34581739108806 55.11834797756314
174 45569.0 4323.0 37.09519696635303 19.33198039197344 55.052104817695835
175 45567.0 4326.0 37.10806607236597 19.320707190601702 55.00843219313304
176 45558.0 4329.0 37.12093071690997 19.30689812099308 54.95861690924257
177 45556.0 4326.0 37.10806607236597 19.316706085875214 54.99871125947403
178 45542.0 4329.0 37.12093071690997 19.30107961716672 54.944478712264115
179 45545.0 4332.0 37.13379090462191 19.29164570207491 54.90531190580936
180 45562.0 4335.0 37.14664664013069 19.287307908780832 54.87854715588749
181 45553.0 4341.0 37.17234477301419 19.263030689598878 54.78716315240518
182 45567.0 4350.0 37.21085869607808 19.23666804399342 54.6746569686968
183 45565.0 4356.0 37.23651251415192 19.215023149830024 54.58985631116446
184 45547.0 4368.0 37.28776720119881 19.166773496830626 54.408421273848894
185 45559.0 4383.0 37.35173665498774 19.11916058918558 54.21291227665826
186 45610.0 4392.0 37.390065794529015 19.10651127804433 54.134520877817245
187 45595.0 4389.0 37.37729378192939 19.111446020359022 54.162379930748536
188 45593.0 4389.0 37.37729378192939 19.110723531176557 54.16062397704466
189 45595.0 4398.0 37.415596740347624 19.08041868781059 54.03943072948398
190 45600.0 4392.0 37.390065794529015 19.102900289301576 54.12574519326729
191 45610.0 4395.0 37.40283344584685 19.09616711673653 54.09353395673695
192 45602.0 4398.0 37.415596740347624 19.082944903102124 54.04557072226707
193 45606.0 4395.0 37.40283344584685 19.09472321359926 54.09002487780483
194 45610.0 4395.0 37.40283344584685 19.09616711673653 54.09353395673695
195 45606.0 4392.0 37.390065794529015 19.105066916458895 54.13101076882599
196 45605.0 4389.0 37.37729378192939 19.11505829645354 54.17115887383382
197 45609.0 4395.0 37.40283344584685 19.095806145184785 54.09265670757648
198 45613.0 4404.0 37.441110276718746 19.066269760456176 53.97344240471671
199 45615.0 4416.0 37.492085263260826 19.025807073488146 53.81212070648367
200 45588.0 4410.0 37.46660643920819 19.036649991826053 53.869924580586726
201 45599.0 4416.0 37.492085263260826 19.0200442706197 53.798113238246174
202 45622.0 4422.0 37.51754678420115 19.00778752353152 53.736945752806676
203 45611.0 4428.0 37.542991037233904 18.98332566019058 53.64618528575719
204 45632.0 4428.0 37.542991037233904 18.990878834884246 53.66454395256455
205 45606.0 4431.0 37.5557066992538 18.971289509275213 53.60130535932347
206 45603.0 4434.0 37.56841805744458 18.95998223314232 53.558215273827216
207 45610.0 4428.0 37.542991037233904 18.982965954674313 53.645310915107935
208 45607.0 4419.0 37.50481818441693 19.012652797370535 53.76445039105026
209 45610.0 4428.0 37.542991037233904 18.982965954674313 53.645310915107935
210 45587.0 4434.0 37.56841805744458 18.95422994125397 53.544230441565304
211 45601.0 4446.0 37.61922053914905 18.918438146995506 53.394995031755975
212 45589.0 4452.0 37.64459607022283 18.8937722695395 53.304026326828456
213 45592.0 4452.0 37.64459607022283 18.89484878604002 53.30664387856142
214 45589.0 4455.0 37.65727742347802 18.883606795531158 53.26383905238401
215 45580.0 4452.0 37.64459607022283 18.890542571929796 53.29617295135987
216 45592.0 4461.0 37.68262732700428 18.864377531387127 53.186197752295755
217 45584.0 4470.0 37.72062023935376 18.831119566490525 53.059137957608684
218 45582.0 4470.0 37.72062023935376 18.830403234258092 53.05739594890199
219 45599.0 4467.0 37.70796018857282 18.846614724402595 53.11219472606152
220 45603.0 4476.0 37.7459276023076 18.81770332685604 52.99581308163525
221 45583.0 4482.0 37.77121800889865 18.790363694946677 52.898702592804746
222 45576.0 4479.0 37.75857492301846 18.79794529481328 52.93244329569866
223 45556.0 4476.0 37.7459276023076 18.800879947478546 52.95489914844856
224 45563.0 4476.0 37.7459276023076 18.803385936580014 52.96099455845426
225 45569.0 4470.0 37.72062023935376 18.82574680972435 53.04607160327366
226 45553.0 4467.0 37.70796018857282 18.830132887408052 53.07211184343062
227 45558.0 4476.0 37.7459276023076 18.801595957915676 52.956640760085904
228 45542.0 4470.0 37.72062023935376 18.816074306258134 53.022544668104956
229 45549.0 4473.0 37.73327604250783 18.80847365626569 52.988704527348304
230 45560.0 4476.0 37.7459276023076 18.802311957511968 52.958382318985514
231 45551.0 4473.0 37.73327604250783 18.809189936308425 52.99044686661324
232 45557.0 4458.0 37.669954507635644 18.861973074217477 53.19578029475406
233 45584.0 4467.0 37.70796018857282 18.841240845268484 53.09912729928906
234 45581.0 4476.0 37.7459276023076 18.8098292987776 52.97666550368907
235 45601.0 4482.0 37.77121800889865 18.796801916091727 52.91435902388628
236 45584.0 4491.0 37.809121900031 18.760513858921296 52.7803090345104
237 45586.0 4503.0 37.85960139100264 18.721071994262047 52.62357287692161
238 45576.0 4500.0 37.8469878303024 18.72752805064369 52.65445000637721
239 45591.0 4506.0 37.87221075068316 18.71283823251715 52.588389849211595
240 45585.0 4512.0 37.89741688375691 18.69068858688577 52.504258251690445
241 45580.0 4509.0 37.88481591353866 18.698905510954575 52.53936434772465
242 45571.0 4503.0 37.85960139100264 18.7157184325186 52.610551919604255
243 45577.0 4506.0 37.87221075068316 18.707843404730745 52.57624181055399
244 45570.0 4515.0 37.910013665518704 18.67535031813764 52.451849034853915
245 45582.0 4518.0 37.92260626299788 18.669644986171917 52.42288788808044
246 45603.0 4533.0 37.985506631755264 18.62732999397629 52.244809998740166
247 45600.0 4536.0 37.99807421080277 18.6163295689811 52.203076712828285
248 45597.0 4542.0 38.02319690724042 18.595422404332457 52.12232302995306
249 45591.0 4545.0 38.03575203286151 18.58338355624113 52.07811717026439
250 45594.0 4548.0 38.0483030155601 18.574550718842424 52.04172638220665
251 45605.0 4563.0 38.110995928427755 18.52908522571264 51.856871993865845
252 45599.0 4563.0 38.110995928427755 18.526958120453862 51.85169891004559
253 45579.0 4560.0 38.09846559899868 18.52972141842035 51.873238943926104
254 45571.0 4557.0 38.08593114707233 18.53674566011707 51.905159430604925
255 45577.0 4557.0 38.08593114707233 18.538874599475847 51.91033803117576
256 45564.0 4557.0 38.08593114707233 18.53426177915684 51.899117154035515
257 45552.0 4557.0 38.08593114707233 18.5300034009158 51.88875752258536
258 45550.0 4575.0 38.16107610236958 18.470264192781706 51.65470229188664
259 45546.0 4581.0 38.1860915597282 18.449239542769604 51.57412008352938
260 45558.0 4572.0 38.14856222234714 18.48291560751006 51.70022370291953
261 45555.0 4575.0 38.16107610236958 18.4720350887267 51.659010624263736
262 45560.0 4578.0 38.1735858801527 18.463996122169597 51.624727947119624
263 45559.0 4584.0 38.19859314512115 18.444048028433468 51.54680001633819
264 45565.0 4584.0 38.19859314512115 18.446170855515245 51.55196415460642
265 45567.0 4596.0 38.24855862513909 18.407787656839663 51.39999878729582
266 45564.0 4605.0 38.28598994248883 18.377498819315306 51.282555685511305
267 45552.0 4599.0 38.261039799765676 18.3927375667522 51.34878263336718
268 45559.0 4596.0 38.24855862513909 18.404960978846475 51.393122559312424
269 45571.0 4584.0 38.19859314512115 18.448293590208007 51.557127843380414
270 45577.0 4596.0 38.24855862513909 18.41132077476138 51.408592955401566
271 45582.0 4605.0 38.28598994248883 18.383852076656783 51.29800939612868
272 45572.0 4596.0 38.24855862513909 18.40955424768487 51.4042960264635
273 45547.0 4593.0 38.23607337635692 18.410478402833313 51.421165741425256
274 45555.0 4596.0 38.24855862513909 18.40354757863017 51.389684147466646
275 45555.0 4602.0 38.27351690422249 18.384055396634874 51.313075112517346
276 45591.0 4611.0 38.31092383633497 18.367578068719475 51.22933166413561
277 45567.0 4614.0 38.323384699841036 18.34940321774219 51.17060434898673
278 45577.0 4608.0 38.298458918537534 18.372359653757965 51.255500734124766
279 45574.0 4617.0 38.33584151300923 18.34216923617127 51.13850588363304
280 45569.0 4614.0 38.323384699841036 18.35010845914084 51.17231981439196
281 45581.0 4632.0 38.39806496170502 18.29624611913718 50.95454903955577
282 45592.0 4632.0 38.39806496170502 18.30011671534279 50.963962404417344
283 45588.0 4638.0 38.42292612647326 18.27940964275879 50.884814743186475
284 45571.0 4641.0 38.43535067849613 18.263796118132007 50.83247401630463
285 45564.0 4644.0 38.44777121547521 18.251708868607754 50.7887263646795
286 45559.0 4650.0 38.47260025985541 18.23072500200395 50.709043143367055
287 45554.0 4644.0 38.44777121547521 18.24819414084568 50.78017713355732
288 45591.0 4656.0 38.497413290657974 18.222762390633164 50.66109720997398
289 45577.0 4656.0 38.497413290657974 18.217849200129745 50.64914898952951
290 45578.0 4647.0 38.46018774130042 18.247009440783895 50.762964634359186
291 45597.0 4641.0 38.43535067849613 18.272935835587866 50.85470176851103
292 45597.0 4641.0 38.43535067849613 18.272935835587866 50.85470176851103
293 45612.0 4665.0 38.5346028790668 18.201384291630884 50.56635781836272
294 45605.0 4668.0 38.54699143520717 18.189365538505843 50.52291584466836
295 45611.0 4674.0 38.57175661054391 18.172361194512195 50.45318309641911
296 45594.0 4674.0 38.57175661054391 18.166407899622556 50.438708455702944
297 45582.0 4674.0 38.57175661054391 18.162205147268175 50.428488987958744
298 45591.0 4683.0 38.608874588605815 18.13676555450896 50.324182106404066
299 45605.0 4695.0 38.65830978758509 18.103649230569857 50.187295067587506
300 45624.0 4707.0 38.707681850856204 18.072394077464875 50.05520040840085
301 45618.0 4707.0 38.707681850856204 18.070300918357557 50.050112691930494
302 45584.0 4710.0 38.72001503002877 18.04898989432962 49.98432052261293
303 45591.0 4710.0 38.72001503002877 18.051431657132767 49.990256837498116
304 45581.0 4710.0 38.72001503002877 18.047943388454037 49.98177621211615
305 45589.0 4728.0 38.79393176615336 17.99421184641018 49.76759670923084
306 45601.0 4728.0 38.79393176615336 17.998389059336787 49.77775050171708
307 45603.0 4728.0 38.79393176615336 17.999085228104345 49.77944263815693
308 45597.0 4728.0 38.79393176615336 17.996996693184446 49.77436608971937
309 45583.0 4734.0 38.81853940057592 17.973348475356563 49.68915980509859
310 45575.0 4734.0 38.81853940057592 17.970565240741827 49.68239397102699
311 45565.0 4737.0 38.83083736996431 17.95771287531895 49.637315952157664
312 45593.0 4740.0 38.8431314457417 17.958082563661783 49.624396018885385
313 45603.0 4740.0 38.8431314457417 17.961558807148624 49.63284505402017
314 45615.0 4737.0 38.83083736996431 17.97510091267104 49.67958090511245
315 45605.0 4728.0 38.79393176615336 17.99978138733285 49.78113472822508
316 45606.0 4737.0 38.83083736996431 17.97197150391987 49.67197534265362
317 45590.0 4743.0 38.85542163160399 17.947679699290465 49.585306416141314
318 45593.0 4746.0 38.867707931241206 17.93937000784546 49.55132111177708
319 45596.0 4755.0 38.90454354961545 17.912402530594107 49.44451056192024
320 45579.0 4764.0 38.94134432424719 17.878570890672766 49.32116807557968
321 45589.0 4773.0 38.978110353828505 17.85417484774692 49.22090641161107
322 45589.0 4770.0 38.96585886512296 17.863454611049136 49.25709975782668
323 45586.0 4767.0 38.953603523141865 17.871702572598448 49.290802214472926
324 45593.0 4791.0 39.05153857028608 17.800045886378715 49.00785861385674
325 45586.0 4788.0 39.039310125154486 17.806858077904433 49.03795741557187
326 45592.0 4791.0 39.05153857028608 17.799700246420617 49.00701884736437
327 45607.0 4791.0 39.05153857028608 17.804884603339605 49.01961416666353
328 45634.0 4788.0 39.039310125154486 17.823452495507993 49.078271558951485
329 45629.0 4791.0 39.05153857028608 17.812487387035997 49.03808273554882
330 45646.0 4815.0 39.14922862554194 17.744735977415758 48.76566585031582
331 45634.0 4812.0 39.137030703879425 17.749775061847178 48.79133210404181
332 45626.0 4821.0 39.17361307426282 17.719521085698737 48.677626027036666
333 45632.0 4821.0 39.17361307426282 17.721587373315923 48.682643631584625
334 45618.0 4827.0 39.197982353804356 17.69847630395356 48.5997781296851
335 45604.0 4821.0 39.17361307426282 17.71194399744702 48.65922474229706
336 45601.0 4830.0 39.21016131397203 17.683494018865698 48.55004820123728
337 45596.0 4833.0 39.22233649244089 17.67265090070336 48.51038640129035
338 45579.0 4842.0 39.25883937283315 17.63948782878245 48.38996022614358
339 45570.0 4839.0 39.24667551835904 17.645490819941415 48.417817717702036
340 45583.0 4833.0 39.22233649244089 17.668178891934097 48.499525448966665
341 45574.0 4839.0 39.24667551835904 17.64686603947323 48.42115781756981
342 45579.0 4839.0 39.24667551835904 17.64858501319838 48.425332696180845
343 45570.0 4836.0 39.23450789273152 17.654594753127846 48.453222566084506
344 45575.0 4839.0 39.24667551835904 17.647209838724002 48.421992815178314
345 45587.0 4836.0 39.23450789273152 17.660441187203077 48.46742209406188
346 45597.0 4833.0 39.22233649244089 17.672994885559167 48.511221782326174
347 45585.0 4833.0 39.22233649244089 17.66886691814128 48.50119648545314
348 45602.0 4839.0 39.24667551835904 17.65649156691076 48.444533614310664
349 45589.0 4836.0 39.23450789273152 17.66112896010607 48.469092418526095
350 45582.0 4833.0 39.22233649244089 17.667834875440764 48.49868991425777
351 45573.0 4833.0 39.22233649244089 17.664738625308477 48.49116960789431
352 45573.0 4854.0 39.30745714919905 17.601117778933173 48.24382110912954
353 45577.0 4851.0 39.295308344350325 17.611556408367427 48.28238621989827
354 45594.0 4854.0 39.30745714919905 17.60832478588689 48.26132110889556
355 45582.0 4851.0 39.295308344350325 17.613272995359765 48.286554672199614
356 45578.0 4854.0 39.30745714919905 17.6028338223921 48.247988210014945
357 45580.0 4869.0 39.368144937612655 17.558305940774797 48.07401794159028
358 45608.0 4869.0 39.368144937612655 17.567898162223262 48.09730409845735
359 45610.0 4875.0 39.392393874274504 17.55054468637146 48.028937607772676
360 45605.0 4878.0 39.40451274669604 17.539826004542896 47.98982227886959
361 45605.0 4887.0 39.44084702158646 17.512850930670194 47.885147786115354
362 45604.0 4893.0 39.46505128714883 17.494564408664466 47.81470910700172
363 45606.0 4890.0 39.45295101052311 17.504216365550057 47.851154958671245
364 45591.0 4893.0 39.46505128714883 17.490123206750777 47.803930990809725
365 45562.0 4902.0 39.501329877270486 17.453369960105277 47.67576675269598
366 45568.0 4899.0 39.489240717116736 17.46435929940188 47.7154097493096
367 45573.0 4905.0 39.51341533873645 17.44819056393995 47.65024052248387
368 45592.0 4902.0 39.501329877270486 17.463609647453204 47.700617323092445
369 45594.0 4890.0 39.45295101052311 17.500115449471263 47.841202451104934
370 45577.0 4887.0 39.44084702158646 17.503278280652754 47.86191372805435
371 45558.0 4881.0 39.41662789309966 17.514746192557457 47.915861566887465
372 45556.0 4884.0 39.42873931692001 17.505075886952977 47.87932399791006
373 45565.0 4887.0 39.44084702158646 17.499175188861607 47.85195371384559
374 45546.0 4884.0 39.42873931692001 17.501655026831276 47.87101868443242
375 45540.0 4887.0 39.44084702158646 17.490626064436412 47.83119874879727
376 45537.0 4896.0 39.477147854877245 17.462718242827524 47.72440973845104
377 45543.0 4902.0 39.501329877270486 17.44688380954041 47.660023129986016
378 45571.0 4896.0 39.477147854877245 17.474332932126476 47.752603599252794
379 45586.0 4899.0 39.489240717116736 17.470505229301082 47.7303258047396
380 45581.0 4896.0 39.477147854877245 17.47774853591406 47.76089357474093
381 45583.0 4890.0 39.45295101052311 17.496355998792012 47.83207797167189
382 45584.0 4899.0 39.489240717116736 17.46982238315096 47.72866863488979
383 45576.0 4908.0 39.525497104907416 17.440287316913807 47.61811900246342
384 45561.0 4902.0 39.501329877270486 17.45302860338847 47.67493823626095
385 45557.0 4911.0 39.537575179170965 17.42488921705473 47.56782504746556
386 45555.0 4917.0 39.56172026550032 17.40639655422462 47.49714378987327
387 45561.0 4914.0 39.549649564909515 17.41734341730246 47.53660329802081
