MCS Volumen AContact r h theta
44 45676.0 3735.0 34.48024687986526 21.623578116650556 64.18607105227912
45 45693.0 3738.0 34.49409158906797 21.61764889457425 64.15122545244907
46 45689.0 3753.0 34.56323195026423 21.55395780303015 63.89610878936968
47 45701.0 3771.0 34.64601825317124 21.484308743610296 63.60684992814648
48 45688.0 3786.0 34.71485602867786 21.41773923455647 63.34599914510371
49 45667.0 3804.0 34.79728160421644 21.336145770586594 63.02954829544299
50 45667.0 3816.0 34.8521236896311 21.28731120724409 62.832294436154285
51 45654.0 3828.0 34.906879612929465 21.233681970921143 62.62388423712165
52 45640.0 3858.0 35.04339511087738 21.10739914100654 62.122940041715786
53 45648.0 3873.0 35.11145381766214 21.050344970857807 61.8878434919522
54 45643.0 3894.0 35.20651497663012 20.96473519208653 61.5458081396938
55 45638.0 3909.0 35.27425895879937 20.903349243672317 61.301539497951225
56 45656.0 3921.0 35.328360614761664 20.862744822789818 61.12694314411776
57 45663.0 3942.0 35.42283968482062 20.782785343552113 60.800791133961354
58 45662.0 3969.0 35.54394376350864 20.676913538863122 60.375540037460276
59 45693.0 3996.0 35.66463661935206 20.583857668684484 59.9828171124298
60 45695.0 4011.0 35.73151205145375 20.526769689889125 59.75236246547957
61 45694.0 4014.0 35.74487212372896 20.514856430558506 59.70513662997232
62 45706.0 4035.0 35.838253176621144 20.43884914259904 59.39293201552695
63 45704.0 4044.0 35.878199226372125 20.40374551147419 59.25332970796683
64 45686.0 4065.0 35.97123416477546 20.317207649126264 58.91710346425383
65 45675.0 4077.0 36.024289111255406 20.267715299861894 58.7252994631348
66 45672.0 4098.0 36.116947733455746 20.187538916701552 58.40594503941888
67 45667.0 4110.0 36.16978894347297 20.140716155784848 58.22145240982541
68 45673.0 4128.0 36.24890633062862 20.075781950152606 57.95812015793091
69 45673.0 4143.0 36.31470581540548 20.020074360692227 57.73535675925192
70 45692.0 4155.0 36.367259686339445 19.982704087662977 57.57491451713114
71 45691.0 4173.0 36.4459484036972 19.91601224975711 57.30909649886966
72 45686.0 4179.0 36.472140249265074 19.892135895698367 57.21666041831553
73 45703.0 4200.0 36.56366395715726 19.8215797336616 56.92525357203543
74 45705.0 4215.0 36.6288980214349 19.76771899704366 56.70929918415215
75 45702.0 4218.0 36.64193089785566 19.755725482818306 56.66320676581145
76 45690.0 4227.0 36.681001743394134 19.718703329428653 56.522518100608266
77 45677.0 4233.0 36.70702586993376 19.69223809633969 56.42449497828284
78 45672.0 4251.0 36.784987782617165 19.62554989719114 56.16168232121422
79 45660.0 4257.0 36.81093839450982 19.59961352147699 56.06523957765528
80 45657.0 4281.0 36.91455841199794 19.512720297775317 55.72109547146021
81 45640.0 4296.0 36.97917347704738 19.453197562178232 55.4939644187216
82 45643.0 4302.0 37.00498791193787 19.433028777486225 55.41207820663681
83 45635.0 4302.0 37.00498791193787 19.430113443132655 55.40500169010656
84 45643.0 4314.0 37.056562833010744 19.390612564850322 55.24348666824886
85 45662.0 4317.0 37.06944535133247 19.38694362539105 55.21822097181708
86 45666.0 4332.0 37.13379090462191 19.33561479726879 55.0121070518159
87 45671.0 4347.0 37.198025152431654 19.284869755811645 54.807878945920486
88 45691.0 4365.0 37.274960136695604 19.22933146382649 54.57642595854825
89 45668.0 4365.0 37.274960136695604 19.22100741225345 54.556212930318395
90 45687.0 4383.0 37.35173665498774 19.165418690715285 54.32530779150376
91 45697.0 4395.0 37.40283344584685 19.127560841705684 54.16980215222215
92 45710.0 4410.0 37.46660643920819 19.080605044116027 53.97672542032884
93 45708.0 4425.0 37.53027106701035 19.028462015880965 53.77150944080635
94 45688.0 4446.0 37.61922053914905 18.949664279494858 53.470887636338574
95 45695.0 4455.0 37.65727742347802 18.921616528106497 53.35622484932654
96 45698.0 4464.0 37.69529588588531 18.89221010667124 53.238424257886344
97 45665.0 4470.0 37.72062023935376 18.860121885827276 53.12964488440694
98 45670.0 4473.0 37.73327604250783 18.851789059592722 53.094021023848555
99 45670.0 4494.0 37.82174808902882 18.78117446297808 52.815302423921125
100 45664.0 4497.0 37.8343700643807 18.76897989285451 52.77043669937373
101 45684.0 4515.0 37.910013665518704 18.71596977120586 52.550611009302536
102 45688.0 4536.0 37.99807421080277 18.64760953234889 52.279124031576174
103 45678.0 4551.0 38.06084985943471 18.594471802901793 52.07526374279724
104 45669.0 4554.0 38.07339256857711 18.58138837352294 52.02857501828658
105 45666.0 4575.0 38.16107610236958 18.51133238207794 51.75457487090788
106 45678.0 4593.0 38.23607337635692 18.45676399560085 51.53372110321205
107 45698.0 4599.0 38.261039799765676 18.444284327554477 51.47411961064952
108 45707.0 4614.0 38.323384699841036 18.398745701911807 51.29056819634272
109 45692.0 4620.0 38.34829427978659 18.37403761315252 51.20149107563562
110 45673.0 4632.0 38.39806496170502 18.32860904728426 51.033233623052865
111 45669.0 4638.0 38.42292612647326 18.307883858291117 50.95404269299247
112 45670.0 4650.0 38.47260025985541 18.2696971806171 50.80379995894403
113 45668.0 4653.0 38.485008775017555 18.25938163230682 50.764413502035254
114 45678.0 4671.0 38.559376011088226 18.205374428849016 50.5476202506934
115 45689.0 4680.0 38.59650589548412 18.180574974131627 50.44480926058813
116 45691.0 4686.0 38.621239320576485 18.162214503330194 50.37191262121695
117 45696.0 4695.0 38.65830978758509 18.135431624517075 50.26453594565788
118 45699.0 4710.0 38.72001503002877 18.089089623207116 50.08177304337805
119 45675.0 4716.0 38.7446696107059 18.061830330423565 49.9875954887656
120 45687.0 4722.0 38.76930851278959 18.04714702408123 49.924038208723786
121 45686.0 4734.0 38.81853940057592 18.009169030473274 49.77620385967405
122 45687.0 4734.0 38.81853940057592 18.009516679232398 49.77704834685736
123 45681.0 4752.0 38.89226888657144 17.95123110240085 49.55259630059322
124 45687.0 4749.0 38.879990348337564 17.962660042010235 49.59412799166801
125 45698.0 4764.0 38.94134432424719 17.91981509747552 49.42136685212999
126 45712.0 4770.0 38.96585886512296 17.906052868005055 49.36057473268198
127 45715.0 4791.0 39.05153857028608 17.8421966367088 49.11022596543451
128 45706.0 4800.0 39.08820095223359 17.811398428407568 48.99485117816117
129 45698.0 4818.0 39.16142274782038 17.75347709798644 48.77346744306237
130 45704.0 4833.0 39.22233649244089 17.70978820801509 48.60054414863126
131 45701.0 4839.0 39.24667551835904 17.690510519243926 48.527114981735274
132 45711.0 4848.0 39.28315578233268 17.66663089222287 48.42931510827054
133 45713.0 4857.0 39.31960220036148 17.640071881748046 48.32515843598583
134 45718.0 4872.0 39.38027127239512 17.596529228762407 48.15363768120307
135 45708.0 4884.0 39.42873931692001 17.55704585820877 48.00543320536803
136 45722.0 4893.0 39.46505128714883 17.534859921323104 47.912459060837776
137 45709.0 4893.0 39.46505128714883 17.53042208066472 47.901697252974756
138 45718.0 4902.0 39.501329877270486 17.506594899222957 47.80488570888801
139 45736.0 4911.0 39.537575179170965 17.485895842098063 47.71579841309229
140 45738.0 4938.0 39.6461122681097 17.406475617727853 47.40738888784872
141 45736.0 4950.0 39.694255713009206 17.370393946822247 47.26882793112987
142 45747.0 4965.0 39.754353030863435 17.330034031571554 47.10746666140061
143 45743.0 4971.0 39.778366535337064 17.311097614243725 47.036266810827854
144 45731.0 4977.0 39.80236555202123 17.289488597612447 46.95865676362862
145 45726.0 4989.0 39.85032022670497 17.25279104268151 46.81941713448696
146 45717.0 4998.0 39.88624839649106 17.22357854263781 46.71106017603461
147 45716.0 5004.0 39.91018254109706 17.205829343628295 46.64307886444848
148 45710.0 5019.0 39.9699552008311 17.160410435701195 46.47086347514917
149 45710.0 5028.0 40.005775929634204 17.134461087680943 46.370870572344
150 45710.0 5025.0 39.993839251484076 17.143103500419834 46.40416841214234
151 45711.0 5040.0 40.05348706874727 17.10030061936124 46.23882195390871
152 45733.0 5055.0 40.113046190224225 17.064715685266215 46.09131632658147
153 45725.0 5055.0 40.113046190224225 17.06203548461641 46.084832927157166
154 45703.0 5055.0 40.113046190224225 17.0546642676256 46.067000360319255
155 45723.0 5076.0 40.196280701937106 17.0015238015441 45.853089843269444
156 45723.0 5085.0 40.23189992089083 16.975986272876348 45.75495511177066
157 45722.0 5109.0 40.32673069457759 16.907870798903637 45.49388379313961
158 45696.0 5115.0 40.350403564649625 16.882346251766542 45.40823394676899
159 45692.0 5127.0 40.397707688237645 16.847367984532085 45.275955010109286
160 45703.0 5133.0 40.42133899045648 16.834239786255175 45.2204408015194
161 45691.0 5145.0 40.46856019696776 16.796779345642317 45.08252072511177
162 45690.0 5154.0 40.50393997367734 16.771415729828004 44.9858350173101
163 45684.0 5157.0 40.515726367051705 16.761099014869636 44.94913872211479
164 45702.0 5181.0 40.609894364775435 16.700663038347766 44.70945394692842
165 45702.0 5181.0 40.609894364775435 16.700663038347766 44.70945394692842
166 45672.0 5178.0 40.59813531013054 16.69902812295457 44.717181697946785
167 45679.0 5169.0 40.562837692696185 16.726199497193296 44.817878660379
168 45683.0 5178.0 40.59813531013054 16.70266193544489 44.72595394660142
169 45669.0 5181.0 40.609894364775435 16.68976593738065 44.68315051745338
170 45670.0 5190.0 40.64515111663227 16.665324533147526 44.58921953095526
171 45666.0 5190.0 40.64515111663227 16.664004935723103 44.586034569544054
172 45667.0 5199.0 40.68037731228077 16.639627117752138 44.49238760936465
173 45673.0 5199.0 40.68037731228077 16.641604399211854 44.49715898068111
174 45687.0 5199.0 40.68037731228077 16.646217794008763 44.508290916275406
175 45691.0 5199.0 40.68037731228077 16.647535839449766 44.51147114424428
176 45686.0 5205.0 40.70384450622116 16.62944689463942 44.44467734705193
177 45697.0 5217.0 40.750738351848746 16.60026442655837 44.32813768749938
178 45690.0 5217.0 40.750738351848746 16.597962781061735 44.32258648826615
179 45699.0 5226.0 40.78587335336207 16.576390713782185 44.236089422204124
180 45707.0 5241.0 40.84436452546724 16.538266127248814 44.08697317245723
181 45688.0 5253.0 40.89109722327652 16.49956742301879 43.94817489996656
182 45693.0 5271.0 40.961096299717866 16.452702574922917 43.767356643367684
183 45700.0 5283.0 41.00769596928077 16.422787912221768 43.65029052361594
184 45683.0 5289.0 41.03097595751372 16.401185232555235 43.575839008148485
185 45650.0 5286.0 41.01933761492886 16.3984456144789 43.580445724404974
186 45675.0 5304.0 41.08911822269767 16.358559163255944 43.41736506959433
187 45675.0 5304.0 41.08911822269767 16.358559163255944 43.41736506959433
188 45687.0 5310.0 41.11235210537009 16.346502186138924 43.366092898858675
189 45672.0 5313.0 41.123964124272845 16.333653993204983 43.32406360869214
190 45664.0 5322.0 41.15878052457499 16.307187255312446 43.227130337086685
191 45674.0 5331.0 41.19356749840669 16.286626506908053 43.14453295416095
192 45694.0 5334.0 41.20515663001828 16.285189904919893 43.13005724128028
193 45681.0 5355.0 41.28618946468902 16.225694181882325 42.910186528220834
194 45681.0 5358.0 41.297752604382126 16.21782361175181 42.88034375717795
195 45677.0 5355.0 41.28618946468902 16.224400108793215 42.907075278097075
196 45671.0 5370.0 41.343972823217605 16.18317790764341 42.753506310871686
197 45679.0 5376.0 41.367063566611286 16.17009340974582 42.7003558067701
198 45690.0 5379.0 41.378604106260156 16.165817710559136 42.6792458871026
199 45688.0 5376.0 41.367063566611286 16.172997766464057 42.70733466862534
200 45700.0 5397.0 41.4477798649568 16.122221540184402 42.509753470900804
201 45685.0 5403.0 41.4708128091435 16.101841655610585 42.439321153173914
202 45699.0 5400.0 41.45929793656026 16.114119018301864 42.47954266280719
203 45706.0 5412.0 41.50533825939352 16.085310685199044 42.36748087367286
204 45710.0 5421.0 41.53983501414431 16.06336723377038 42.28276379038025
205 45703.0 5424.0 41.55132756797165 16.053391482898686 42.24816520975833
206 45699.0 5430.0 41.574303144827134 16.036670212146685 42.186760597133805
207 45695.0 5436.0 41.597266031496424 16.019976572796498 42.125476474666726
208 45700.0 5454.0 41.666078760142454 15.975496122464548 41.95537742654079
209 45690.0 5460.0 41.68899109553381 15.9569917929776 41.889966226571545
210 45690.0 5478.0 41.7576526700772 15.911223399887772 41.71741402123604
211 45682.0 5487.0 41.79194115485017 15.885877284984703 41.62541682827909
212 45688.0 5505.0 41.86043386590454 15.842363754245026 41.45897351035047
213 45694.0 5520.0 41.917425633434654 15.806586646384009 41.32178287813336
214 45710.0 5535.0 41.97434001896017 15.7741256263193 41.192843795969594
215 45704.0 5559.0 42.06524286505062 15.712497265587436 40.964019565525064
216 45710.0 5568.0 42.099280828433955 15.69209356337356 40.88489187857838
217 45709.0 5580.0 42.14462201640385 15.662134233316326 40.77298161830384
218 45710.0 5589.0 42.17859592116843 15.640280372329512 40.690652334974814
219 45718.0 5586.0 42.16727432764246 15.650181404625982 40.72433237634217
220 45709.0 5589.0 42.17859592116843 15.639965782064833 40.689900962673434
221 45695.0 5601.0 42.22385193839391 15.606095422009636 40.56900640253223
222 45696.0 5607.0 42.246461767022744 15.591713004980413 40.51473123844099
223 45718.0 5613.0 42.26905950159782 15.58394205229593 40.476285530000794
224 45719.0 5607.0 42.246461767022744 15.598933131322886 40.531966766970584
225 45715.0 5604.0 42.23515836567874 15.605024893303852 40.55647505876569
226 45717.0 5607.0 42.246461767022744 15.598305326078568 40.530468177317935
227 45726.0 5616.0 42.28035383967556 15.57912105629976 40.45484610129848
228 45728.0 5631.0 42.33678033460888 15.543186087093774 40.31960185866866
229 45723.0 5640.0 42.37060016186435 15.519758059822498 40.23415151671356
230 45729.0 5652.0 42.41565131777166 15.492564819706205 40.1300337830777
231 45711.0 5658.0 42.43815896133912 15.472450316671466 40.0625136286368
232 45686.0 5664.0 42.46065467400368 15.450184597859032 39.98991967608463
233 45706.0 5682.0 42.52807041585944 15.413155269471329 39.843372869463266
234 45712.0 5682.0 42.52807041585944 15.415021978957059 39.84781867438007
235 45716.0 5688.0 42.55051859394197 15.401889910843474 39.797183684643976
236 45724.0 5691.0 42.56173824307405 15.39719668601857 39.776342790482
237 45720.0 5709.0 42.62899412633684 15.352998781980675 39.61336493189632
238 45723.0 5721.0 42.673772493857 15.32540888032039 39.50941685801498
239 45717.0 5733.0 42.718503923846306 15.295127121100474 39.39925888209282
240 45720.0 5739.0 42.74085208332626 15.28187721414291 39.34874811979681
241 45730.0 5742.0 42.752021782218975 15.277885908320378 39.32977017534823
242 45724.0 5748.0 42.77435242974964 15.261889158256656 39.27280070482103
243 45713.0 5754.0 42.79667142549209 15.244376006355534 39.21227728357225
244 45720.0 5769.0 42.85241805772795 15.211337799730188 39.08670716317292
245 45692.0 5781.0 42.8969632028713 15.174674725273634 38.962167331539526
246 45688.0 5793.0 42.94146213932054 15.145496626314353 38.85559420036623
247 45699.0 5808.0 42.997021047456954 15.114061363976095 38.73459308899542
248 45687.0 5808.0 42.997021047456954 15.110383470586838 38.72586884307335
249 45709.0 5817.0 43.03032195941729 15.096303483616136 38.66474411358034
250 45706.0 5829.0 43.07468312785732 15.067702193010303 38.560095951711645
251 45700.0 5829.0 43.07468312785732 15.065867938314227 38.55574822111743
252 45703.0 5844.0 43.130070424914365 15.032310122349434 38.43039951447304
253 45711.0 5862.0 43.19644143687511 14.99356148568439 38.28395720128825
254 45701.0 5871.0 43.229588730232386 14.97000024819595 38.20097751435619
255 45723.0 5871.0 43.229588730232386 14.976691908703566 38.21681545559969
256 45732.0 5877.0 43.2516728127611 14.965772820882965 38.17288232214682
257 45734.0 5880.0 43.26271062659723 14.959560580189155 38.149150900158205
258 45730.0 5874.0 43.24063218135908 14.971990176111687 38.19663686807153
259 45734.0 5865.0 43.207493360156086 14.99371660292264 38.27524415928525
260 45737.0 5886.0 43.284777810193184 14.946847832641772 38.101039233404244
261 45723.0 5877.0 43.2516728127611 14.963037469582995 38.16641001489626
262 45731.0 5892.0 43.30683374936218 14.931425563075114 38.046564180499665
263 45725.0 5916.0 43.394945404543435 14.875428260458877 37.84258103760188
264 45698.0 5910.0 43.372934271803686 14.880765179428941 37.87303422662463
265 45700.0 5901.0 43.33989661236571 14.901670657810017 37.94928353107169
266 45706.0 5886.0 43.284777810193184 14.937435947761715 38.07877543722188
267 45690.0 5907.0 43.3619245154969 14.885103036046372 37.892220392427646
268 45698.0 5919.0 43.40594678522584 14.860515319486604 37.79843583488628
269 45672.0 5931.0 43.44992445282342 14.825739397700481 37.68075909385433
270 45664.0 5922.0 43.41694537827838 14.843496135560821 37.74932639062696
271 45673.0 5934.0 43.46091191650969 14.819326998236036 37.65675908707591
272 45674.0 5952.0 43.52677845379694 14.779455798696148 37.509691326574206
273 45675.0 5940.0 43.482878514786904 14.806517879330283 37.60882891546265
274 45675.0 5943.0 43.49385765358446 14.799819541375461 37.58418652512634
275 45680.0 5976.0 43.61444577011535 14.727997055133464 37.31823290397532
276 45670.0 5985.0 43.64727561727063 14.705109899152959 37.23815023885267
277 45658.0 5979.0 43.62539179758601 14.71475590274212 37.278292229721245
278 45660.0 5982.0 43.636335079282674 14.708730000897656 37.25537972698261
279 45667.0 5973.0 43.60349699480285 14.730729607291101 37.33340032972121
280 45681.0 5985.0 43.64727561727063 14.708410976302984 37.24593326178141
281 45678.0 5991.0 43.669148470368526 14.694280452839758 37.19525814065296
282 45661.0 5979.0 43.62539179758601 14.71565690213207 37.280417135045006
283 45649.0 5979.0 43.62539179758601 14.712052836947203 37.27191719477315
284 45646.0 5985.0 43.64727561727063 14.697907024597058 37.221166624987966
285 45626.0 6006.0 43.723782732282515 14.645730713236743 37.037607076250666
286 45627.0 6006.0 43.723782732282515 14.64603011993301 37.03831260262113
287 45644.0 6015.0 43.756530545685415 14.63140525794765 36.97803645641866
288 45645.0 6027.0 43.800156210106216 14.605491903105976 36.88270586848491
289 45663.0 6030.0 43.811055838546714 14.60432528448623 36.871404228146176
290 45692.0 6039.0 43.84373846587346 14.593378231040097 36.8200192862986
291 45694.0 6042.0 43.85462726238205 14.587450437581005 36.797547682530315
292 45696.0 6045.0 43.86551335594985 14.581527462571238 36.775097753784706
293 45710.0 6057.0 43.90903074101295 14.559668593036857 36.689711160559966
294 45710.0 6069.0 43.95250503952449 14.533722394350177 36.594879303878116
295 45694.0 6081.0 43.99593637921156 14.503113084947191 36.489261650269626
296 45678.0 6084.0 44.00678751672499 14.491917050983446 36.45456032041641
297 45687.0 6090.0 44.02848176872881 14.481700982386041 36.41379314129422
298 45680.0 6093.0 44.039324887171425 14.473192445610609 36.38543861406659
299 45701.0 6105.0 44.08267068987588 14.453719727986128 36.306315603041675
300 45696.0 6111.0 44.10432761610979 14.439425778024631 36.25611647021982
301 45689.0 6111.0 44.10432761610979 14.437356583826668 36.25126069947118
302 45697.0 6111.0 44.10432761610979 14.43972137250932 36.256810129760126
303 45694.0 6117.0 44.125973913175535 14.4260405875988 36.20809248754148
304 45713.0 6120.0 44.13679308065777 14.425261386832346 36.19796797479831
305 45741.0 6144.0 44.223251132330944 14.38255758579786 36.03176049481412
306 45756.0 6141.0 44.21245312188251 14.393328297091296 36.06523433738386
307 45739.0 6141.0 44.21245312188251 14.388322120948324 36.05350211061538
308 45714.0 6150.0 44.244839247423116 14.361922675022512 35.96697280804809
309 45729.0 6162.0 44.28798390833024 14.341017714764032 35.88523781177452
310 45711.0 6165.0 44.29876350783472 14.329414751499812 35.849895887987316
311 45688.0 6156.0 44.266416834293416 14.341612543042162 35.90299343373067
312 45695.0 6171.0 44.32031484139268 14.312104193595541 35.79305222385552
313 45720.0 6192.0 44.39566212199151 14.275440580769441 35.65042516249758
314 45715.0 6210.0 44.460143872926686 14.236459930141164 35.51088393416933
315 45701.0 6207.0 44.44940341042598 14.238609222653766 35.52395081719567
316 45701.0 6231.0 44.53525458343311 14.188836176414746 35.34353377807662
317 45717.0 6240.0 44.56740613707347 14.174909873786705 35.287106559609015
318 45724.0 6246.0 44.58882762648012 14.164578073218342 35.247087882878674
319 45753.0 6246.0 44.58882762648012 14.173012363931337 35.2667757057589
320 45771.0 6246.0 44.58882762648012 14.17824697767257 35.27899357113617
321 45749.0 6258.0 44.63163976080379 14.147158944468497 35.1747317869248
322 45753.0 6249.0 44.59953451284562 14.16683208270511 35.24441036200098
323 45763.0 6270.0 44.674410867658544 14.126606762751255 35.095210001531335
324 45779.0 6285.0 44.727817235643464 14.100575117252431 34.995219335464185
325 45768.0 6288.0 44.73849085880832 14.091272500327644 34.96570397031607
326 45753.0 6288.0 44.73849085880832 14.086931980750045 34.955589433136026
327 45753.0 6300.0 44.78115991081385 14.062512042310969 34.867437123397046
328 45776.0 6321.0 44.855733084721074 14.026591522269777 34.729401635105766
329 45772.0 6330.0 44.887655090719484 14.007268844913733 34.66124176708007
330 45764.0 6339.0 44.9195544114036 13.986840984128289 34.590599786304715
331 45763.0 6342.0 44.930182485469615 13.980521473447052 34.56821124698144
332 45735.0 6342.0 44.930182485469615 13.972470506677602 34.54948939855647
333 45744.0 6351.0 44.962051634164276 13.956996987263949 34.490489864920505
334 45748.0 6345.0 44.94080804609717 13.970182941337658 34.53648780856019
335 45754.0 6354.0 44.972669665162265 13.953857236911226 34.47553200840119
336 45743.0 6345.0 44.94080804609717 13.968745761000536 34.53314612046769
337 45727.0 6342.0 44.930182485469615 13.970170080160925 34.544139599982486
338 45726.0 6351.0 44.962051634164276 13.951826615284032 34.47847027367185
339 45722.0 6357.0 44.983285189838654 13.938664778146945 34.432570292117546
340 45738.0 6366.0 45.01511674366747 13.925268720197788 34.37853951915916
341 45738.0 6381.0 45.06811937211013 13.895381420843746 34.27110466506765
342 45748.0 6387.0 45.08930297815515 13.886319418548325 34.23491190225422
343 45744.0 6399.0 45.13164036117097 13.861384642733876 34.14682689901046
344 45743.0 6402.0 45.142218502734536 13.855163088644948 34.124857549975026
345 45752.0 6414.0 45.18450630451586 13.834031587254154 34.045781163709144
346 45728.0 6411.0 45.17393806526371 13.833104929986758 34.051136268070614
347 45729.0 6408.0 45.16336735304101 13.839310758968368 34.07303982961612
348 45715.0 6399.0 45.13164036117097 13.853101601091499 34.12760769858394
349 45712.0 6411.0 45.17393806526371 13.828541299033638 34.04055198347524
350 45692.0 6420.0 45.20563537104568 13.805113543257898 33.96374859021907
351 45692.0 6435.0 45.25841488157416 13.775667669054712 33.85819497257209
352 45695.0 6453.0 45.32166916105365 13.741335577804024 33.734156658284725
353 45695.0 6450.0 45.31113291328578 13.74718838260809 33.75510989662303
354 45710.0 6456.0 45.332202959955 13.739743325949267 33.723076593164755
355 45707.0 6456.0 45.332202959955 13.738892145590881 33.7211059805358
356 45710.0 6456.0 45.332202959955 13.739743325949267 33.723076593164755
357 45721.0 6480.0 45.416385396362884 13.696221143010812 33.563475121078035
358 45708.0 6477.0 45.40587112711761 13.698356408131191 33.57574938831949
359 45714.0 6480.0 45.416385396362884 13.694240730725078 33.55889477539948
360 45728.0 6480.0 45.416385396362884 13.6982015075542 33.56805524591995
361 45732.0 6489.0 45.447913609390454 13.681913398881436 33.508424475888766
362 45740.0 6504.0 45.500412083182 13.655227429021572 33.41028057426582
363 45735.0 6498.0 45.47941996576333 13.665381154822613 33.44830871664237
364 45751.0 6519.0 45.5528500538894 13.629490340560308 33.31454524354928
365 45734.0 6519.0 45.5528500538894 13.624703217411605 33.30349203567574
366 45738.0 6519.0 45.5528500538894 13.625829624182972 33.30609290524329
367 45735.0 6534.0 45.605227730216285 13.596264272400148 33.20174317696196
368 45723.0 6534.0 45.605227730216285 13.592890930160292 33.19395874913028
369 45714.0 6525.0 45.57380834809874 13.60757355236584 33.24948249228778
370 45716.0 6537.0 45.615696048437535 13.585194197155124 33.16900100455334
371 45736.0 6534.0 45.605227730216285 13.596545378086423 33.20239185081897
372 45730.0 6555.0 45.67845557738076 13.554839785804361 33.05595375936447
373 45727.0 6564.0 45.7098030285671 13.536914655440102 32.99321052802455
374 45729.0 6573.0 45.741128996626834 13.520429988826585 32.9338663578192
375 45749.0 6582.0 45.772433525668156 13.50901493874995 32.886275080376315
376 45765.0 6585.0 45.78286361205753 13.507823722820879 32.876444804817886
377 45776.0 6585.0 45.78286361205753 13.510897056967702 32.88352104126124
378 45751.0 6606.0 45.85580779061821 13.464400583771877 32.72708997032409
379 45740.0 6609.0 45.866218917506956 13.455708509836208 32.70006432406275
380 45735.0 6615.0 45.88703408486732 13.443077181452074 32.65697454234785
381 45734.0 6624.0 45.91823914395487 13.425974214306208 32.59664672149784
382 45721.0 6642.0 45.980585729552615 13.388832875463292 32.469480090109975
383 45732.0 6645.0 45.99096861005744 13.386312571487883 32.45674670357973
384 45722.0 6648.0 46.00134914706133 13.377969448448447 32.43064642626231
385 45719.0 6648.0 46.00134914706133 13.377137295855647 32.428735131098954
386 45721.0 6651.0 46.011727342150415 13.372128068197263 32.4103014097133
387 45738.0 6660.0 46.04284789176323 13.360170435181205 32.36209663148846
